Time	Channel B
0.21499999	-1.04071500
0.21519999	-1.04120400
0.21539999	-1.04163100
0.21559999	-1.04193600
0.21579999	-1.04205800
0.21599999	-1.04211900
0.21619999	-1.04218000
0.21639999	-1.04211900
0.21659999	-1.04211900
0.21679999	-1.04211900
0.21699999	-1.04211900
0.21719999	-1.04199700
0.21739999	-1.04181400
0.21759999	-1.04157000
0.21779999	-1.04126500
0.21799999	-1.04108200
0.21819999	-1.04102100
0.21839999	-1.04114300
0.21859999	-1.04138700
0.21879999	-1.04163100
0.21899999	-1.04169200
0.21919999	-1.04163100
0.21939999	-1.04138700
0.21959999	-1.04108200
0.21979999	-1.04089900
0.21999999	-1.04083800
0.22019999	-1.04096000
0.22039999	-1.04114300
0.22059999	-1.04126500
0.22079999	-1.04132600
0.22099999	-1.04120400
0.22119999	-1.04114300
0.22139999	-1.04108200
0.22159999	-1.04108200
0.22179999	-1.04120400
0.22199999	-1.04132600
0.22219999	-1.04138700
0.22239999	-1.04132600
0.22259999	-1.04114300
0.22279999	-1.04096000
0.22299999	-1.04071500
0.22319999	-1.04059300
0.22339999	-1.04047100
0.22359999	-1.04041000
0.22379999	-1.04034900
0.22399999	-1.04022700
0.22419999	-1.04010500
0.22439999	-1.04004400
0.22459999	-1.04004400
0.22479999	-1.04004400
0.22499999	-1.04004400
0.22519999	-1.04004400
0.22539999	-1.04004400
0.22559999	-1.03998300
0.22579999	-1.03992200
0.22599999	-1.03986100
0.22619999	-1.03980000
0.22639999	-1.03967800
0.22659999	-1.03967800
0.22679999	-1.03961700
0.22699999	-1.03955600
0.22719999	-1.03955600
0.22739999	-1.03955600
0.22759999	-1.03943300
0.22779999	-1.03931100
0.22799999	-1.03912800
0.22819999	-1.03900600
0.22839999	-1.03882300
0.22859999	-1.03876200
0.22879999	-1.03870100
0.22899999	-1.03870100
0.22919999	-1.03870100
0.22939999	-1.03876200
0.22959999	-1.03882300
0.22979999	-1.03882300
0.22999999	-1.03888400
0.23019999	-1.03894500
0.23039999	-1.03906700
0.23059999	-1.03912800
0.23079999	-1.03925000
0.23099999	-1.03925000
0.23119999	-1.03925000
0.23139999	-1.03912800
0.23159999	-1.03906700
0.23179999	-1.03906700
0.23199999	-1.03906700
0.23219999	-1.03906700
0.23239999	-1.03900600
0.23259999	-1.03894500
0.23279999	-1.03888400
0.23299999	-1.03894500
0.23319999	-1.03906700
0.23339999	-1.03931100
0.23359999	-1.03949500
0.23379999	-1.03961700
0.23399999	-1.03955600
0.23419999	-1.03937200
0.23439999	-1.03906700
0.23459999	-1.03876200
0.23479999	-1.03851800
0.23499999	-1.03839600
0.23519999	-1.03833500
0.23539999	-1.03833500
0.23559999	-1.03839600
0.23579999	-1.03851800
0.23599999	-1.03864000
0.23619999	-1.03882300
0.23639999	-1.03894500
0.23659999	-1.03906700
0.23679999	-1.03912800
0.23699999	-1.03925000
0.23719999	-1.03925000
0.23739999	-1.03925000
0.23759999	-1.03906700
0.23779999	-1.03870100
0.23799999	-1.03827400
0.23819999	-1.03784600
0.23839999	-1.03741900
0.23859999	-1.03723600
0.23879999	-1.03711400
0.23899999	-1.03711400
0.23919999	-1.03711400
0.23939999	-1.03717500
0.23959999	-1.03723600
0.23979999	-1.03741900
0.23999999	-1.03766300
0.24019999	-1.03784600
0.24039999	-1.03803000
0.24059999	-1.03803000
0.24079999	-1.03796900
0.24099999	-1.03778500
0.24119999	-1.03760200
0.24139999	-1.03748000
0.24159999	-1.03741900
0.24179999	-1.03741900
0.24199999	-1.03741900
0.24219999	-1.03741900
0.24239999	-1.03748000
0.24259999	-1.03748000
0.24279999	-1.03741900
0.24299999	-1.03735800
0.24319999	-1.03729700
0.24339999	-1.03717500
0.24359999	-1.03711400
0.24379999	-1.03711400
0.24399999	-1.03717500
0.24419999	-1.03723600
0.24439999	-1.03729700
0.24459999	-1.03729700
0.24479999	-1.03717500
0.24499999	-1.03693100
0.24519999	-1.03668700
0.24539999	-1.03644200
0.24559999	-1.03632000
0.24579999	-1.03644200
0.24599999	-1.03668700
0.24619999	-1.03711400
0.24639999	-1.03760200
0.24659999	-1.03803000
0.24679999	-1.03833500
0.24699999	-1.03845700
0.24719999	-1.03839600
0.24739999	-1.03815200
0.24759999	-1.03778500
0.24779999	-1.03741900
0.24799999	-1.03705300
0.24819999	-1.03680900
0.24839999	-1.03668700
0.24859999	-1.03662600
0.24879999	-1.03656400
0.24899999	-1.03650300
0.24919999	-1.03638100
0.24939999	-1.03625900
0.24959999	-1.03613700
0.24979999	-1.03613700
0.24999999	-1.03625900
0.25019999	-1.03656400
0.25039999	-1.03699200
0.25059999	-1.03741900
0.25079999	-1.03772400
0.25099999	-1.03784600
0.25119999	-1.03778500
0.25139999	-1.03760200
0.25159999	-1.03741900
0.25179999	-1.03723600
0.25199999	-1.03705300
0.25219999	-1.03687000
0.25239999	-1.03662600
0.25259999	-1.03644200
0.25279999	-1.03632000
0.25299999	-1.03619800
0.25319999	-1.03607600
0.25339999	-1.03595400
0.25359999	-1.03583200
0.25379999	-1.03571000
0.25399999	-1.03571000
0.25419999	-1.03571000
0.25439999	-1.03589300
0.25459999	-1.03601500
0.25479999	-1.03619800
0.25499999	-1.03632000
0.25519999	-1.03638100
0.25539999	-1.03638100
0.25559999	-1.03625900
0.25579999	-1.03613700
0.25599999	-1.03589300
0.25619999	-1.03552700
0.25639999	-1.03516100
0.25659999	-1.03497700
0.25679999	-1.03497700
0.25699999	-1.03528300
0.25719999	-1.03571000
0.25739999	-1.03625900
0.25759999	-1.03668700
0.25779999	-1.03693100
0.25799999	-1.03693100
0.25819999	-1.03687000
0.25839999	-1.03668700
0.25859999	-1.03656400
0.25879999	-1.03656400
0.25899999	-1.03668700
0.25919999	-1.03680900
0.25939999	-1.03693100
0.25959999	-1.03693100
0.25979999	-1.03680900
0.25999999	-1.03656400
0.26019999	-1.03625900
0.26039999	-1.03607600
0.26059999	-1.03595400
0.26079999	-1.03589300
0.26099999	-1.03583200
0.26119999	-1.03571000
0.26139999	-1.03558800
0.26159999	-1.03534400
0.26179999	-1.03516100
0.26199999	-1.03497700
0.26219999	-1.03503800
0.26239999	-1.03510000
0.26259999	-1.03528300
0.26279999	-1.03540500
0.26299999	-1.03552700
0.26319999	-1.03558800
0.26339999	-1.03564900
0.26359999	-1.03571000
0.26379999	-1.03583200
0.26399999	-1.03595400
0.26419999	-1.03601500
0.26439999	-1.03601500
0.26459999	-1.03595400
0.26479999	-1.03577100
0.26499999	-1.03564900
0.26519999	-1.03546600
0.26539999	-1.03540500
0.26559999	-1.03528300
0.26579999	-1.03516100
0.26599999	-1.03503800
0.26619999	-1.03491600
0.26639999	-1.03473300
0.26659999	-1.03461100
0.26679999	-1.03461100
0.26699999	-1.03461100
0.26719999	-1.03473300
0.26739999	-1.03485500
0.26759999	-1.03503800
0.26779999	-1.03516100
0.26799999	-1.03522200
0.26819999	-1.03522200
0.26839999	-1.03510000
0.26859999	-1.03503800
0.26879999	-1.03497700
0.26899999	-1.03497700
0.26919999	-1.03503800
0.26939999	-1.03516100
0.26959999	-1.03534400
0.26979999	-1.03540500
0.26999999	-1.03546600
0.27019999	-1.03552700
0.27039999	-1.03552700
0.27059999	-1.03558800
0.27079999	-1.03558800
0.27099999	-1.03552700
0.27119999	-1.03534400
0.27139999	-1.03503800
0.27159999	-1.03461100
0.27179999	-1.03424500
0.27199999	-1.03394000
0.27219999	-1.03375700
0.27239999	-1.03369600
0.27259999	-1.03369600
0.27279999	-1.03375700
0.27299999	-1.03381800
0.27319999	-1.03381800
0.27339999	-1.03387900
0.27359999	-1.03400100
0.27379999	-1.03406200
0.27399999	-1.03418400
0.27419999	-1.03436700
0.27439999	-1.03448900
0.27459999	-1.03467200
0.27479999	-1.03485500
0.27499999	-1.03491600
0.27519999	-1.03491600
0.27539999	-1.03485500
0.27559999	-1.03479400
0.27579999	-1.03473300
0.27599999	-1.03473300
0.27619999	-1.03473300
0.27639999	-1.03467200
0.27659999	-1.03467200
0.27679999	-1.03461100
0.27699999	-1.03461100
0.27719999	-1.03461100
0.27739999	-1.03461100
0.27759999	-1.03467200
0.27779999	-1.03467200
0.27799999	-1.03461100
0.27819999	-1.03467200
0.27839999	-1.03461100
0.27859999	-1.03461100
0.27879999	-1.03461100
0.27899999	-1.03455000
0.27919999	-1.03448900
0.27939999	-1.03430600
0.27959999	-1.03418400
0.27979999	-1.03400100
0.27999999	-1.03387900
0.28019999	-1.03381800
0.28039999	-1.03381800
0.28059999	-1.03387900
0.28079999	-1.03400100
0.28099999	-1.03412300
0.28119999	-1.03418400
0.28139999	-1.03412300
0.28159999	-1.03394000
0.28179999	-1.03375700
0.28199999	-1.03357300
0.28219999	-1.03351200
0.28239999	-1.03363400
0.28259999	-1.03381800
0.28279999	-1.03406200
0.28299999	-1.03430600
0.28319999	-1.03455000
0.28339999	-1.03461100
0.28359999	-1.03461100
0.28379999	-1.03455000
0.28399999	-1.03442800
0.28419999	-1.03418400
0.28439999	-1.03394000
0.28459999	-1.03381800
0.28479999	-1.03381800
0.28499999	-1.03394000
0.28519999	-1.03418400
0.28539999	-1.03448900
0.28559999	-1.03485500
0.28579999	-1.03510000
0.28599999	-1.03516100
0.28619999	-1.03503800
0.28639999	-1.03479400
0.28659999	-1.03442800
0.28679999	-1.03406200
0.28699999	-1.03375700
0.28719999	-1.03369600
0.28739999	-1.03369600
0.28759999	-1.03381800
0.28779999	-1.03387900
0.28799999	-1.03387900
0.28819999	-1.03381800
0.28839999	-1.03369600
0.28859999	-1.03357300
0.28879999	-1.03357300
0.28899999	-1.03369600
0.28919999	-1.03381800
0.28939999	-1.03394000
0.28959999	-1.03400100
0.28979999	-1.03394000
0.28999999	-1.03381800
0.29019999	-1.03363400
0.29039999	-1.03345100
0.29059999	-1.03339000
0.29079999	-1.03339000
0.29099999	-1.03357300
0.29119999	-1.03381800
0.29139999	-1.03400100
0.29159999	-1.03412300
0.29179999	-1.03412300
0.29199999	-1.03400100
0.29219999	-1.03381800
0.29239999	-1.03369600
0.29259999	-1.03369600
0.29279999	-1.03375700
0.29299999	-1.03394000
0.29319999	-1.03412300
0.29339999	-1.03418400
0.29359999	-1.03418400
0.29379999	-1.03406200
0.29399999	-1.03387900
0.29419999	-1.03363400
0.29439999	-1.03332900
0.29459999	-1.03314600
0.29479999	-1.03302400
0.29499999	-1.03302400
0.29519999	-1.03302400
0.29539999	-1.03302400
0.29559999	-1.03296300
0.29579999	-1.03278000
0.29599999	-1.03265800
0.29619999	-1.03259700
0.29639999	-1.03265800
0.29659999	-1.03284100
0.29679999	-1.03308500
0.29699999	-1.03332900
0.29719999	-1.03357300
0.29739999	-1.03369600
0.29759999	-1.03363400
0.29779999	-1.03363400
0.29799999	-1.03357300
0.29819999	-1.03357300
0.29839999	-1.03357300
0.29859999	-1.03363400
0.29879999	-1.03375700
0.29899999	-1.03387900
0.29919999	-1.03394000
0.29939999	-1.03387900
0.29959999	-1.03381800
0.29979999	-1.03363400
0.29999999	-1.03339000
0.30019999	-1.03320700
0.30039999	-1.03302400
0.30059999	-1.03290200
0.30079999	-1.03271900
0.30099999	-1.03265800
0.30119999	-1.03271900
0.30139999	-1.03271900
0.30159999	-1.03278000
0.30179999	-1.03290200
0.30199999	-1.03296300
0.30219999	-1.03308500
0.30239999	-1.03326800
0.30259999	-1.03351200
0.30279999	-1.03375700
0.30299999	-1.03387900
0.30319999	-1.03394000
0.30339999	-1.03381800
0.30359999	-1.03363400
0.30379999	-1.03332900
0.30399999	-1.03308500
0.30419999	-1.03290200
0.30439999	-1.03284100
0.30459999	-1.03296300
0.30479999	-1.03314600
0.30499999	-1.03332900
0.30519999	-1.03345100
0.30539999	-1.03345100
0.30559999	-1.03332900
0.30579999	-1.03320700
0.30599999	-1.03308500
0.30619999	-1.03302400
0.30639999	-1.03302400
0.30659999	-1.03302400
0.30679999	-1.03308500
0.30699999	-1.03314600
0.30719999	-1.03326800
0.30739999	-1.03339000
0.30759999	-1.03345100
0.30779999	-1.03351200
0.30799999	-1.03351200
0.30819999	-1.03345100
0.30839999	-1.03339000
0.30859999	-1.03332900
0.30879999	-1.03326800
0.30899999	-1.03326800
0.30919999	-1.03326800
0.30939999	-1.03320700
0.30959999	-1.03314600
0.30979999	-1.03308500
0.30999999	-1.03296300
0.31019999	-1.03278000
0.31039999	-1.03259700
0.31059999	-1.03235300
0.31079999	-1.03216900
0.31099999	-1.03204700
0.31119999	-1.03198600
0.31139999	-1.03198600
0.31159999	-1.03216900
0.31179999	-1.03247500
0.31199999	-1.03284100
0.31219999	-1.03320700
0.31239999	-1.03339000
0.31259999	-1.03351200
0.31279999	-1.03351200
0.31299999	-1.03339000
0.31319999	-1.03326800
0.31339999	-1.03308500
0.31359999	-1.03296300
0.31379999	-1.03284100
0.31399999	-1.03290200
0.31419999	-1.03296300
0.31439999	-1.03314600
0.31459999	-1.03345100
0.31479999	-1.03363400
0.31499999	-1.03369600
0.31519999	-1.03363400
0.31539999	-1.03345100
0.31559999	-1.03320700
0.31579999	-1.03296300
0.31599999	-1.03278000
0.31619999	-1.03265800
0.31639999	-1.03265800
0.31659999	-1.03271900
0.31679999	-1.03284100
0.31699999	-1.03302400
0.31719999	-1.03314600
0.31739999	-1.03332900
0.31759999	-1.03339000
0.31779999	-1.03339000
0.31799999	-1.03339000
0.31819999	-1.03332900
0.31839999	-1.03314600
0.31859999	-1.03296300
0.31879999	-1.03284100
0.31899999	-1.03271900
0.31919999	-1.03271900
0.31939999	-1.03271900
0.31959999	-1.03271900
0.31979999	-1.03271900
0.31999999	-1.03271900
0.32019999	-1.03265800
0.32039999	-1.03271900
0.32059999	-1.03278000
0.32079999	-1.03284100
0.32099999	-1.03284100
0.32119999	-1.03284100
0.32139999	-1.03278000
0.32159999	-1.03278000
0.32179999	-1.03284100
0.32199999	-1.03290200
0.32219999	-1.03302400
0.32239999	-1.03308500
0.32259999	-1.03314600
0.32279999	-1.03314600
0.32299999	-1.03314600
0.32319999	-1.03314600
0.32339999	-1.03308500
0.32359999	-1.03296300
0.32379999	-1.03284100
0.32399999	-1.03278000
0.32419999	-1.03271900
0.32439999	-1.03265800
0.32459999	-1.03271900
0.32479999	-1.03278000
0.32499999	-1.03284100
0.32519999	-1.03296300
0.32539999	-1.03308500
0.32559999	-1.03320700
0.32579999	-1.03332900
0.32599999	-1.03339000
0.32619999	-1.03332900
0.32639999	-1.03314600
0.32659999	-1.03284100
0.32679999	-1.03265800
0.32699999	-1.03259700
0.32719999	-1.03265800
0.32739999	-1.03290200
0.32759999	-1.03314600
0.32779999	-1.03332900
0.32799999	-1.03332900
0.32819999	-1.03326800
0.32839999	-1.03302400
0.32859999	-1.03278000
0.32879999	-1.03247500
0.32899999	-1.03229200
0.32919999	-1.03210800
0.32939999	-1.03204700
0.32959999	-1.03198600
0.32979999	-1.03192500
0.32999999	-1.03192500
0.33019999	-1.03204700
0.33039999	-1.03216900
0.33059999	-1.03229200
0.33079999	-1.03241400
0.33099999	-1.03235300
0.33119999	-1.03223000
0.33139999	-1.03198600
0.33159999	-1.03180300
0.33179999	-1.03168100
0.33199999	-1.03174200
0.33219999	-1.03186400
0.33239999	-1.03204700
0.33259999	-1.03223000
0.33279999	-1.03229200
0.33299999	-1.03229200
0.33319999	-1.03223000
0.33339999	-1.03223000
0.33359999	-1.03223000
0.33379999	-1.03229200
0.33399999	-1.03247500
0.33419999	-1.03265800
0.33439999	-1.03284100
0.33459999	-1.03308500
0.33479999	-1.03320700
0.33499999	-1.03339000
0.33519999	-1.03345100
0.33539999	-1.03345100
0.33559999	-1.03339000
0.33579999	-1.03326800
0.33599999	-1.03314600
0.33619999	-1.03290200
0.33639999	-1.03265800
0.33659999	-1.03235300
0.33679999	-1.03210800
0.33699999	-1.03198600
0.33719999	-1.03198600
0.33739999	-1.03210800
0.33759999	-1.03241400
0.33779999	-1.03271900
0.33799999	-1.03302400
0.33819999	-1.03332900
0.33839999	-1.03357300
0.33859999	-1.03363400
0.33879999	-1.03363400
0.33899999	-1.03351200
0.33919999	-1.03320700
0.33939999	-1.03284100
0.33959999	-1.03235300
0.33979999	-1.03192500
0.33999999	-1.03155900
0.34019999	-1.03137600
0.34039999	-1.03137600
0.34059999	-1.03155900
0.34079999	-1.03186400
0.34099999	-1.03216900
0.34119999	-1.03241400
0.34139999	-1.03259700
0.34159999	-1.03271900
0.34179999	-1.03271900
0.34199999	-1.03271900
0.34219999	-1.03271900
0.34239999	-1.03253600
0.34259999	-1.03235300
0.34279999	-1.03210800
0.34299999	-1.03198600
0.34319999	-1.03198600
0.34339999	-1.03210800
0.34359999	-1.03235300
0.34379999	-1.03253600
0.34399999	-1.03271900
0.34419999	-1.03284100
0.34439999	-1.03296300
0.34459999	-1.03308500
0.34479999	-1.03320700
0.34499999	-1.03326800
0.34519999	-1.03332900
0.34539999	-1.03332900
0.34559999	-1.03332900
0.34579999	-1.03326800
0.34599999	-1.03320700
0.34619999	-1.03308500
0.34639999	-1.03296300
0.34659999	-1.03278000
0.34679999	-1.03253600
0.34699999	-1.03229200
0.34719999	-1.03204700
0.34739999	-1.03186400
0.34759999	-1.03174200
0.34779999	-1.03174200
0.34799999	-1.03180300
0.34819999	-1.03198600
0.34839999	-1.03210800
0.34859999	-1.03223000
0.34879999	-1.03223000
0.34899999	-1.03216900
0.34919999	-1.03210800
0.34939999	-1.03204700
0.34959999	-1.03216900
0.34979999	-1.03235300
0.34999999	-1.03265800
0.35019999	-1.03296300
0.35039999	-1.03314600
0.35059999	-1.03326800
0.35079999	-1.03332900
0.35099999	-1.03320700
0.35119999	-1.03314600
0.35139999	-1.03302400
0.35159999	-1.03290200
0.35179999	-1.03284100
0.35199999	-1.03284100
0.35219999	-1.03296300
0.35239999	-1.03308500
0.35259999	-1.03320700
0.35279999	-1.03326800
0.35299999	-1.03326800
0.35319999	-1.03326800
0.35339999	-1.03320700
0.35359999	-1.03308500
0.35379999	-1.03296300
0.35399999	-1.03271900
0.35419999	-1.03241400
0.35439999	-1.03210800
0.35459999	-1.03192500
0.35479999	-1.03186400
0.35499999	-1.03198600
0.35519999	-1.03216900
0.35539999	-1.03229200
0.35559999	-1.03235300
0.35579999	-1.03229200
0.35599999	-1.03223000
0.35619999	-1.03216900
0.35639999	-1.03216900
0.35659999	-1.03229200
0.35679999	-1.03235300
0.35699999	-1.03235300
0.35719999	-1.03235300
0.35739999	-1.03229200
0.35759999	-1.03223000
0.35779999	-1.03223000
0.35799999	-1.03235300
0.35819999	-1.03247500
0.35839999	-1.03265800
0.35859999	-1.03278000
0.35879999	-1.03284100
0.35899999	-1.03290200
0.35919999	-1.03296300
0.35939999	-1.03302400
0.35959999	-1.03296300
0.35979999	-1.03284100
0.35999999	-1.03271900
0.36019999	-1.03265800
0.36039999	-1.03265800
0.36059999	-1.03271900
0.36079999	-1.03284100
0.36099999	-1.03290200
0.36119999	-1.03302400
0.36139999	-1.03302400
0.36159999	-1.03302400
0.36179999	-1.03296300
0.36199999	-1.03290200
0.36219999	-1.03284100
0.36239999	-1.03278000
0.36259999	-1.03271900
0.36279999	-1.03265800
0.36299999	-1.03271900
0.36319999	-1.03278000
0.36339999	-1.03284100
0.36359999	-1.03290200
0.36379999	-1.03302400
0.36399999	-1.03296300
0.36419999	-1.03278000
0.36439999	-1.03259700
0.36459999	-1.03235300
0.36479999	-1.03216900
0.36499999	-1.03210800
0.36519999	-1.03216900
0.36539999	-1.03235300
0.36559999	-1.03247500
0.36579999	-1.03259700
0.36599999	-1.03265800
0.36619999	-1.03265800
0.36639999	-1.03259700
0.36659999	-1.03253600
0.36679999	-1.03253600
0.36699999	-1.03253600
0.36719999	-1.03265800
0.36739999	-1.03284100
0.36759999	-1.03308500
0.36779999	-1.03326800
0.36799999	-1.03326800
0.36819999	-1.03326800
0.36839999	-1.03320700
0.36859999	-1.03302400
0.36879999	-1.03290200
0.36899999	-1.03284100
0.36919999	-1.03278000
0.36939999	-1.03271900
0.36959999	-1.03271900
0.36979999	-1.03271900
0.36999999	-1.03265800
0.37019999	-1.03271900
0.37039999	-1.03271900
0.37059999	-1.03278000
0.37079999	-1.03284100
0.37099999	-1.03290200
0.37119999	-1.03290200
0.37139999	-1.03290200
0.37159999	-1.03296300
0.37179999	-1.03296300
0.37199999	-1.03308500
0.37219999	-1.03326800
0.37239999	-1.03345100
0.37259999	-1.03363400
0.37279999	-1.03375700
0.37299999	-1.03394000
0.37319999	-1.03400100
0.37339999	-1.03400100
0.37359999	-1.03387900
0.37379999	-1.03369600
0.37399999	-1.03345100
0.37419999	-1.03314600
0.37439999	-1.03296300
0.37459999	-1.03284100
0.37479999	-1.03284100
0.37499999	-1.03284100
0.37519999	-1.03290200
0.37539999	-1.03290200
0.37559999	-1.03290200
0.37579999	-1.03284100
0.37599999	-1.03284100
0.37619999	-1.03284100
0.37639999	-1.03290200
0.37659999	-1.03296300
0.37679999	-1.03308500
0.37699999	-1.03314600
0.37719999	-1.03314600
0.37739999	-1.03296300
0.37759999	-1.03271900
0.37779999	-1.03241400
0.37799999	-1.03210800
0.37819999	-1.03198600
0.37839999	-1.03198600
0.37859999	-1.03204700
0.37879999	-1.03210800
0.37899999	-1.03210800
0.37919999	-1.03204700
0.37939999	-1.03198600
0.37959999	-1.03198600
0.37979999	-1.03210800
0.37999999	-1.03235300
0.38019999	-1.03259700
0.38039999	-1.03278000
0.38059999	-1.03290200
0.38079999	-1.03296300
0.38099999	-1.03296300
0.38119999	-1.03284100
0.38139999	-1.03271900
0.38159999	-1.03259700
0.38179999	-1.03247500
0.38199999	-1.03235300
0.38219999	-1.03223000
0.38239999	-1.03223000
0.38259999	-1.03216900
0.38279999	-1.03223000
0.38299999	-1.03235300
0.38319999	-1.03265800
0.38339999	-1.03302400
0.38359999	-1.03345100
0.38379999	-1.03375700
0.38399999	-1.03394000
0.38419999	-1.03387900
0.38439999	-1.03369600
0.38459999	-1.03351200
0.38479999	-1.03332900
0.38499999	-1.03320700
0.38519999	-1.03326800
0.38539999	-1.03345100
0.38559999	-1.03357300
0.38579999	-1.03375700
0.38599999	-1.03381800
0.38619999	-1.03375700
0.38639999	-1.03363400
0.38659999	-1.03345100
0.38679999	-1.03326800
0.38699999	-1.03320700
0.38719999	-1.03308500
0.38739999	-1.03314600
0.38759999	-1.03314600
0.38779999	-1.03314600
0.38799999	-1.03314600
0.38819999	-1.03308500
0.38839999	-1.03314600
0.38859999	-1.03320700
0.38879999	-1.03320700
0.38899999	-1.03314600
0.38919999	-1.03308500
0.38939999	-1.03290200
0.38959999	-1.03271900
0.38979999	-1.03259700
0.38999999	-1.03247500
0.39019999	-1.03235300
0.39039999	-1.03229200
0.39059999	-1.03229200
0.39079999	-1.03241400
0.39099999	-1.03265800
